Timestamp,(PT-1) - CO2 Fill Block,(PT-2) - Ox Tank,(PT-3) - Injector Upstream,(PT-4) - Injector Downstream,+10V,+12V,+5V,Honeywell S-type,Power in
55.922342,495.018071,910.024634,-16.867203,33.836922,20.108992,12.084031,4.981879,20.752201,24.715090
55.937513,504.391417,939.119764,4.144183,25.784654,20.119004,12.081417,4.978230,21.105277,24.728949
55.953513,507.914285,913.484595,-17.213199,20.909257,20.151211,12.081910,4.978378,20.886837,24.715484
55.968923,508.228827,909.898817,-18.408458,10.026113,20.129904,12.083488,4.978624,21.304484,24.717556
56.000095,508.637731,921.662685,-29.102876,24.180491,20.130595,12.082403,4.976454,20.513154,24.730873
56.015350,508.071556,928.299520,-15.451765,15.153144,20.113628,12.085708,4.981386,20.926679,24.716372
56.030854,497.062592,917.290552,-7.305135,28.709892,20.132419,12.080332,4.977441,21.672672,24.697728
56.061874,510.776616,925.405735,9.743025,11.567368,20.141495,12.081071,4.975912,20.823641,24.728505
56.077608,497.943309,927.450257,-3.970993,7.698505,20.162062,12.080825,4.974432,21.025595,24.741083
56.093621,499.264385,899.833475,-4.977527,18.927644,20.143270,12.077274,4.986516,21.080548,24.715435
56.109987,480.108788,900.053654,0.652770,28.772800,20.115255,12.084080,4.977835,20.738463,24.728949
56.141165,522.194484,905.117779,2.288387,11.535914,20.126501,12.080480,4.978328,21.037959,24.732501
56.156855,516.784365,933.426555,2.288387,16.757307,20.150225,12.083094,4.973791,21.037959,24.725053
56.172190,525.402811,933.363646,17.732385,-1.611929,20.128079,12.084129,4.977589,21.278381,24.713265
56.188266,491.652472,910.842443,-15.546128,6.220159,20.121026,12.083735,4.983556,21.164352,24.733290
56.219701,520.747592,940.661019,-15.137224,8.925217,20.107413,12.085708,4.975764,21.194577,24.722685
56.235613,500.333827,908.923737,-6.392964,22.702144,20.144997,12.077866,4.977293,20.683510,24.717950
56.250819,517.790898,907.948657,-7.997127,3.703825,20.123788,12.084080,4.976602,20.978884,24.734917
56.282178,525.465719,934.087092,-9.695652,1.470579,20.122358,12.083439,4.977539,20.980258,24.712525
56.298374,510.745162,913.641866,-8.028581,27.577542,20.153874,12.081614,4.978822,21.062688,24.739455
56.314249,494.766437,905.400867,3.672371,27.829175,20.127980,12.081219,4.983606,20.671145,24.735707
56.329999,490.771756,911.251348,8.862309,11.913364,20.119103,12.081219,4.981633,20.309826,24.724362
56.361988,517.413448,922.826491,-15.640491,-22.371683,20.154121,12.077964,4.977441,21.565513,24.700934
56.377358,497.911855,926.506632,-14.791228,8.327588,20.140459,12.081121,4.978772,20.819519,24.702266
56.392348,519.646695,904.960508,-19.194812,18.235652,20.119004,12.088223,4.976158,21.179465,24.707494
56.408351,493.350999,920.750514,-24.793655,1.596396,20.107463,12.084327,4.981288,20.605201,24.727716
56.439014,502.598528,919.492347,5.559621,22.607783,20.145786,12.081269,4.977589,20.912940,24.730478
56.455114,496.936776,924.241930,-2.209560,30.408418,20.139768,12.080923,4.978476,21.228923,24.721995
56.470739,507.914285,918.831808,1.533487,29.842242,20.148548,12.080825,4.979660,20.988501,24.722389
56.501818,499.138568,904.488696,-0.542489,13.832068,20.124479,12.082058,4.979660,21.222053,24.729936
56.517490,503.982512,907.413936,13.957885,31.666584,20.094738,12.084869,4.980449,21.121763,24.743302
56.533203,493.067911,891.749747,-15.420311,21.412524,20.123246,12.084031,4.980794,20.837379,24.734769
56.548730,526.692432,910.685172,11.693184,4.301454,20.145786,12.083488,4.977934,21.153362,24.725053
56.579175,514.645481,910.653717,-3.404818,27.357362,20.126846,12.083587,4.979759,20.717856,24.730577
56.594615,495.175341,911.786069,-3.279002,17.197664,20.142432,12.083981,4.981978,20.959651,24.723820
56.610620,517.570719,932.766016,-12.778161,27.231545,20.114466,12.080282,4.969993,20.988501,24.718246
56.641371,502.504166,920.844876,-1.863563,15.310415,20.116982,12.084277,4.978575,20.426602,24.720219
56.657247,509.015182,925.720277,-19.131904,15.530594,20.151556,12.082452,4.978674,20.841501,24.716717
56.672398,494.483349,928.456792,0.810041,6.975059,20.143369,12.078901,4.974876,20.574977,24.727272
56.688173,520.401596,921.505415,-7.462406,20.531807,20.122111,12.081417,4.978279,20.954155,24.724708
56.719381,515.620560,915.025850,-4.537168,18.078382,20.116883,12.084721,4.978131,21.022847,24.725694
56.734621,505.618129,908.672103,-12.966886,32.138396,20.130644,12.079000,4.982619,21.428129,24.724313
56.749871,507.568289,912.006248,-3.090276,16.285494,20.140508,12.083883,4.971177,21.308605,24.731218
56.781162,490.111218,944.561339,19.651090,24.180491,20.127586,12.083587,4.975123,20.837379,24.720614
56.796448,502.126716,926.129181,-14.067782,21.349616,20.128671,12.080282,4.980597,20.998118,24.729196
56.812362,535.877054,912.918419,-19.100449,0.652771,20.116686,12.083784,4.976947,20.988501,24.715879
56.828306,492.721915,920.373064,-8.343123,19.084915,20.133554,12.082304,4.979463,20.857987,24.727864
56.859036,498.289305,915.654934,-7.273681,31.037501,20.149929,12.081071,4.982471,21.040707,24.711539
56.875170,501.654903,920.152884,-0.039222,19.713998,20.147216,12.081466,4.976750,21.044829,24.735805
56.890989,500.962911,919.649617,-9.160932,16.254040,20.127586,12.084721,4.980844,21.009109,24.738370
56.922887,525.119723,914.711308,-1.234480,18.392923,20.100854,12.084277,4.974975,20.426602,24.713462
56.938244,515.903648,935.596894,2.728745,11.315735,20.119645,12.084721,4.971374,20.977511,24.707889
56.953947,513.607492,915.686388,-11.394178,25.847562,20.143418,12.081121,4.977490,20.954155,24.726681
56.969991,519.049066,928.834242,15.782226,20.657623,20.140656,12.079789,4.974925,20.954155,24.717408
57.001827,502.472712,935.408169,5.402350,12.573901,20.127142,12.084820,4.978526,20.943165,24.720515
57.017006,507.222294,903.041802,-16.458299,11.535914,20.115502,12.081565,4.976060,21.399278,24.704633
57.032300,515.368927,942.422454,-5.984060,0.432591,20.142234,12.080332,4.977194,20.989875,24.718345
57.063157,519.269245,917.101828,1.502033,28.395350,20.149238,12.083044,4.980449,20.504911,24.725694
57.078793,502.346895,940.440839,0.243866,8.673584,20.152345,12.078704,4.973199,21.197324,24.710305
57.094482,508.134465,923.203941,-10.953819,21.066528,20.116834,12.082650,4.979907,21.233044,24.716273
57.110117,508.071556,910.873897,4.301454,35.189451,20.107364,12.082600,4.980992,20.731594,24.722883
57.140573,520.527413,931.098944,-3.939539,-12.872523,20.138239,12.079197,4.976010,20.767314,24.731613
57.155802,487.594883,914.742763,-0.322309,37.076701,20.167586,12.077471,4.987798,20.798912,24.739208
57.171738,523.012293,907.319573,-21.994233,24.306308,20.129559,12.081959,4.976750,20.940417,24.715731
57.202462,523.484106,905.432321,-7.305135,35.409630,20.113332,12.083044,4.982274,20.651911,24.722735
57.218078,508.165919,920.027068,-15.546128,9.271214,20.120977,12.083537,4.979857,20.735715,24.711588
57.233682,510.587891,918.328541,-19.855349,18.959098,20.136612,12.082748,4.979413,20.985754,24.723918
57.249127,514.897114,917.384915,9.302667,21.255254,20.111211,12.085560,4.974777,20.304331,24.712870
57.280389,507.348110,901.972360,8.579221,19.147824,20.123788,12.082551,4.975961,20.833258,24.727124
57.295943,523.672831,919.429438,1.785120,30.125329,20.125465,12.080085,4.970338,20.580472,24.710305
57.311793,485.676178,911.817523,11.284280,41.323015,20.107315,12.083340,4.978970,20.716482,24.724658
57.342225,504.674504,901.752180,-20.421525,14.052247,20.119251,12.082304,4.979068,21.190455,24.713215
57.357997,511.531517,917.982545,1.156037,14.744239,20.147906,12.080085,4.971374,20.671145,24.739406
57.373897,512.286417,926.160635,1.124582,25.910470,20.134392,12.082107,4.978180,21.150614,24.718394
57.389937,494.420441,920.467426,-1.077209,24.903937,20.117278,12.083241,4.978575,21.421260,24.732303
57.422326,517.224724,896.530784,-18.471366,17.858202,20.124380,12.081219,4.985825,21.143745,24.717507
57.437695,508.197373,922.543403,11.598822,17.071849,20.141347,12.080726,4.978871,20.853865,24.733586
57.453429,519.929783,910.433538,-6.801869,31.352042,20.134787,12.080874,4.980597,21.033838,24.727963
57.468120,536.380321,932.797471,2.602929,2.540021,20.111408,12.082255,4.978575,20.672519,24.708382
57.499763,490.268488,940.377931,-5.984060,3.955458,20.147117,12.082156,4.977046,21.274259,24.721551
57.515428,505.995580,926.695356,1.942391,5.496713,20.117820,12.084869,4.976109,20.871725,24.738913
57.531621,507.065022,941.101378,-10.733640,-9.066569,20.130890,12.082650,4.976158,20.694500,24.710799
57.562208,492.816278,929.620596,-8.626211,-7.179318,20.154861,12.081565,4.982027,20.959651,24.719874
57.577662,498.824027,913.390233,14.712785,14.272427,20.129509,12.078408,4.983507,20.871725,24.721650
57.593137,518.325620,921.819956,-4.033901,23.708678,20.114812,12.079789,4.982767,20.895080,24.717161
57.609133,497.723130,928.079341,6.817788,9.648663,20.114516,12.083883,4.977638,21.042081,24.736200
57.640039,513.513130,926.317907,-12.998341,-3.058821,20.131778,12.080085,4.980794,21.209689,24.716767
57.655571,515.054385,928.393883,-2.933006,-17.339016,20.124923,12.082452,4.976158,21.084670,24.726286
57.670826,511.562970,934.936356,-33.003193,15.908044,20.138239,12.080282,4.971226,20.884090,24.724560
57.702233,522.571935,922.795037,-4.946072,12.227906,20.125958,12.079986,4.977145,21.395157,24.713561
57.717990,504.139783,919.397984,-10.041648,-4.694438,20.124873,12.081170,4.974728,21.257773,24.718641
57.734027,520.653229,919.743979,4.993445,22.702145,20.112493,12.085116,4.973939,21.360811,24.719085
57.749792,508.543369,906.155768,-12.872524,3.294921,20.134738,12.083537,4.979167,20.929426,24.719479
57.780911,514.897114,926.695357,0.055141,-2.618463,20.141199,12.080233,4.977194,21.227549,24.725990
57.796138,519.363608,923.864479,-3.467727,18.927644,20.102136,12.083932,4.976947,21.160231,24.719775
57.811957,495.993150,902.790170,-8.752027,15.687864,20.112099,12.081466,4.986614,20.785174,24.724708
57.843240,505.806855,913.767683,-15.955032,1.910937,20.158116,12.078211,4.980055,20.903323,24.726730
57.859366,513.418767,927.764799,22.010152,13.580435,20.136119,12.080627,4.981189,20.327686,24.720417
57.875354,516.155281,921.316689,-16.584116,19.965632,20.147561,12.085165,4.980548,20.815398,24.730133
57.890631,504.800321,903.387799,-8.531848,20.122902,20.146772,12.082798,4.982669,20.757697,24.736940
57.921948,500.837095,921.065056,-13.753240,17.260573,20.112740,12.078753,4.983260,21.407521,24.725497
57.937238,503.070341,928.079341,-0.668305,16.191131,20.120681,12.080282,4.981238,21.184960,24.730281
57.953275,497.377134,922.543403,6.408883,-14.728319,20.153628,12.079197,4.981978,20.632678,24.739751
57.968194,506.907751,924.745196,0.432591,13.297347,20.132567,12.080825,4.975665,20.434845,24.730380
57.999654,491.683927,909.993179,-20.138437,17.952565,20.136809,12.075498,4.985628,21.124511,24.726187
58.015350,500.679823,935.691256,7.132330,15.467685,20.106180,12.083291,4.970930,20.520023,24.733191
58.030349,496.842413,905.558138,-18.943179,7.100875,20.123985,12.080480,4.980696,21.084670,24.716865
58.062159,508.449006,908.105928,-19.635170,5.968526,20.137204,12.085560,4.979956,21.002240,24.721403
58.078262,502.126715,919.272167,-2.115197,31.855309,20.147709,12.080134,4.981534,21.184960,24.731268
58.093398,518.734524,911.156985,-4.694439,15.908044,20.109583,12.083044,4.984395,20.804407,24.710157
58.108653,490.488668,909.269734,-8.468940,42.235186,20.138535,12.078359,4.981189,20.090012,24.727420
58.140183,514.456755,930.092409,-9.381111,-15.294495,20.123887,12.079937,4.980449,21.134128,24.719430
58.155633,517.193269,914.774217,-10.953819,18.864736,20.134244,12.079986,4.982521,20.661528,24.721896
58.171385,500.805640,945.127515,10.843922,38.114690,20.136908,12.078655,4.983852,21.175343,24.714054
58.202487,516.878727,917.259099,-22.466046,22.230332,20.123147,12.082206,4.976405,20.778304,24.720614
58.218293,500.019285,927.198624,-15.105770,1.753667,20.111655,12.082847,4.977391,20.962398,24.708579
58.234312,521.879943,928.110796,-1.297389,-5.417885,20.137993,12.080627,4.976208,20.592836,24.730232
58.249963,500.868548,911.974794,-0.290855,23.834495,20.160286,12.080085,4.983359,20.308452,24.725842
58.280734,505.429405,925.594460,-26.397817,11.315735,20.144947,12.080726,4.977145,20.976137,24.718000
58.296114,515.368927,911.219893,-10.859457,27.200091,20.132962,12.082354,4.976257,20.337303,24.731218
58.311545,511.374245,929.463326,-2.964460,7.887230,20.127389,12.081022,4.972657,20.493920,24.719874
58.342280,501.843628,883.099844,-4.505714,13.391710,20.135379,12.082107,4.983704,20.973389,24.729640
58.358271,509.801536,917.825274,1.879483,31.855309,20.130299,12.084968,4.976799,20.460948,24.723573
58.373435,518.073986,916.315472,4.804720,8.421951,20.136710,12.083784,4.983359,21.075053,24.713561
58.388425,507.725560,925.500097,-10.261828,38.334868,20.119497,12.082255,4.977884,20.484303,24.724806
58.420233,521.628309,911.974793,-18.125370,18.833282,20.118807,12.081269,4.973051,21.539410,24.721896
58.436230,513.418767,917.762366,11.504459,6.251613,20.136809,12.080332,4.976701,21.586120,24.719331
58.452338,496.842413,918.737446,-34.670264,32.578755,20.154318,12.080233,4.980203,20.746706,24.720417
58.483004,508.637732,928.614063,-10.356190,17.889657,20.140607,12.081762,4.983359,20.665650,24.719331
58.498382,510.808070,931.382032,2.477112,8.359043,20.124528,12.086151,4.980548,20.811276,24.720318
58.513940,515.652014,913.736229,-11.362723,13.643343,20.113529,12.081959,4.978427,20.158704,24.707445
58.529931,521.565401,912.478061,-6.078423,-10.073102,20.145342,12.081121,4.979956,20.194424,24.717950
58.561018,521.565401,940.000481,-4.222627,7.100876,20.132321,12.080480,4.976109,20.823641,24.721847
58.576324,496.496417,917.007465,-2.995914,32.893297,20.130249,12.083291,4.981436,21.297614,24.713413
58.591941,495.930242,919.335075,14.932964,24.778120,20.128868,12.084376,4.980498,20.638173,24.729837
58.623551,511.437154,929.463326,-3.153185,-0.825575,20.119053,12.081417,4.980153,20.903323,24.735756
58.639551,512.129146,915.686389,-0.857030,13.737706,20.124380,12.082156,4.976109,20.965146,24.720170
58.655644,509.675719,911.094076,-4.977527,13.423164,20.161569,12.081959,4.979512,20.868978,24.722833
58.671083,501.088728,934.841993,-1.611930,28.300988,20.125465,12.083784,4.973495,21.055819,24.714054
58.702355,484.826915,895.398434,9.931751,25.029753,20.131137,12.083981,4.980646,20.649164,24.723869
58.717833,515.211656,939.528668,2.005299,28.363896,20.119497,12.081367,4.978378,20.841501,24.699109
58.733320,519.489424,914.554037,-12.903978,32.264213,20.107265,12.080184,4.978871,20.606575,24.722192
58.749567,526.912612,931.130398,-12.149078,29.622063,20.131828,12.080184,4.970289,20.087265,24.721403
58.780522,494.388987,914.050771,4.961991,19.839815,20.150866,12.081269,4.977194,20.651911,24.729295
58.796353,507.442473,926.349360,0.747133,8.610676,20.140755,12.079148,4.977194,20.607949,24.740146
58.811568,521.628309,920.247247,-13.029794,-2.838643,20.103270,12.082354,4.975369,20.721977,24.715238
58.842468,495.175341,922.543403,-3.750814,27.986445,20.114762,12.080874,4.979364,21.123137,24.716273
58.857959,517.885261,910.936805,-19.352083,14.995873,20.131976,12.082403,4.980696,20.844249,24.701773
58.873258,509.707174,907.634115,-19.698079,9.019580,20.144799,12.083537,4.976947,20.911566,24.715484
58.889192,500.805640,899.361662,-6.864777,35.629809,20.137401,12.083389,4.979907,20.833258,24.712574
58.920983,518.891795,921.442506,-27.026901,-0.511033,20.102382,12.081663,4.982570,20.992623,24.736792
58.936172,494.577711,919.775434,9.271213,37.737239,20.127635,12.081959,4.976651,21.432250,24.741428
58.952172,503.101795,927.859162,-30.895764,11.347189,20.140755,12.080578,4.978476,21.121763,24.723080
58.982509,514.676935,926.852628,-6.330056,25.281387,20.139916,12.083389,4.981189,20.598332,24.715830
58.998143,516.123827,899.172937,-15.797761,21.821428,20.114565,12.085510,4.975862,20.583220,24.718246
59.014304,513.544584,921.096510,0.369683,7.100876,20.113480,12.079986,4.979907,20.746706,24.726385
59.030122,500.302373,910.653717,8.201771,11.819002,20.142580,12.082600,4.972903,20.524145,24.731909
59.061059,506.687572,896.121880,-4.820255,8.862310,20.141791,12.079394,4.976208,21.458353,24.730034
59.076327,521.879943,934.433088,-8.217306,23.268320,20.122752,12.083537,4.978723,20.363406,24.711637
59.091994,499.987831,914.176587,-19.698079,-20.484433,20.107364,12.084129,4.982915,20.853865,24.708481
59.122995,528.170779,916.755831,-14.319416,-0.479580,20.110521,12.083537,4.974037,20.829136,24.710799
59.138994,489.922492,920.593243,-5.008981,25.564474,20.145046,12.081121,4.978279,20.690379,24.731120
59.155092,504.517234,918.171270,-0.668305,16.254040,20.141939,12.081269,4.973988,20.507659,24.722488
59.170820,494.388986,917.353461,14.681331,42.235186,20.151162,12.077964,4.979907,20.781052,24.737729
59.202407,504.171237,922.857945,-23.975846,31.509313,20.138782,12.080381,4.978723,20.628556,24.732747
59.218544,509.298269,893.888632,-13.627424,10.183385,20.101199,12.082354,4.983063,20.471939,24.720170
59.234335,499.107114,922.291769,10.183384,8.988126,20.143320,12.079690,4.978822,20.893707,24.728999
59.250662,509.581357,913.421686,-5.260614,6.220159,20.160385,12.081860,4.978624,20.631304,24.728900
59.282606,498.320759,899.141482,-13.375790,12.951351,20.150915,12.080480,4.980055,21.238540,24.732501
59.298315,488.035241,907.319574,-4.191172,28.489713,20.140015,12.081367,4.982077,21.004987,24.732698
59.314504,497.377134,916.661469,-8.311669,5.999981,20.113085,12.081762,4.979216,20.357910,24.724954
59.330103,506.844843,913.170052,-10.702186,3.420737,20.137204,12.080480,4.974432,20.878594,24.715583
59.360715,504.611596,906.092859,3.011833,38.775227,20.137302,12.084031,4.978476,20.629930,24.724165
59.376451,499.610381,926.003364,-13.124157,46.607315,20.145687,12.081515,4.978970,21.020100,24.710749
59.392525,500.648369,906.564672,-5.480793,20.217265,20.123048,12.081071,4.980203,20.452705,24.726582
59.408259,512.632413,921.536869,-7.871310,19.556728,20.114910,12.083044,4.974777,20.748080,24.728703
59.439454,509.361177,930.595677,-2.083743,8.705038,20.119744,12.082946,4.974629,20.250751,24.721107
59.455401,508.260281,912.918419,-6.864777,12.385177,20.129214,12.081663,4.982767,21.066810,24.722537
59.470909,501.277452,921.348144,12.164997,16.002407,20.162802,12.080036,4.976799,21.036586,24.730133
59.502920,519.520879,930.092410,4.773266,32.830388,20.130595,12.082995,4.978772,20.607949,24.718197
59.518921,504.359962,929.714959,-16.898658,11.473006,20.107907,12.079296,4.978526,20.840127,24.719036
59.534942,520.338688,914.931488,-3.341910,8.327588,20.122900,12.082551,4.974087,20.779678,24.715336
59.550673,501.560540,910.056088,15.310414,9.334122,20.140311,12.081022,4.971670,20.616192,24.727716
59.581984,507.851377,922.354678,0.212411,17.952565,20.146032,12.082354,4.974284,20.616192,24.715386
59.597111,490.331397,916.284018,-11.928899,20.689078,20.139670,12.081466,4.982077,21.058567,24.717063
59.613193,500.145102,940.220661,7.163783,-4.946072,20.120336,12.080578,4.976010,21.075053,24.722488
59.628966,520.024146,938.239046,-5.386431,11.661730,20.130003,12.079542,4.983162,20.808529,24.717211
59.661211,506.089943,927.544620,-2.115197,10.466472,20.152987,12.079197,4.979808,21.230296,24.728900
59.676415,489.073230,912.069157,9.113942,25.281387,20.143665,12.080973,4.983408,20.066657,24.729295
59.692194,499.736198,927.292987,-4.191172,16.033860,20.139029,12.080973,4.980992,20.642295,24.726681
59.723838,523.484106,935.187989,-40.143290,-1.423205,20.131828,12.079246,4.979117,20.896454,24.720663
59.738975,520.464504,921.631232,-10.387644,18.361470,20.124923,12.085264,4.983902,21.040707,24.713363
59.754878,502.063808,909.710092,-9.538381,40.725385,20.152691,12.080923,4.979117,20.738463,24.724066
59.770024,502.095261,909.458458,-1.423205,32.327121,20.142037,12.081121,4.982570,21.309979,24.724165
59.801747,500.459644,931.413486,-1.674839,6.817788,20.137352,12.080480,4.976109,21.061315,24.737236
59.817564,504.737413,885.521817,-9.821469,40.882656,20.108350,12.082699,4.983704,20.540631,24.725300
59.833093,502.346895,918.171270,-12.841070,15.404777,20.144701,12.078507,4.978920,21.013230,24.743993
59.849197,509.046636,923.046670,3.011833,23.362682,20.146476,12.079789,4.972213,20.249377,24.722044
59.880816,521.722672,929.809322,-26.901084,-13.155611,20.120188,12.086793,4.977095,20.150461,24.715435
59.896537,493.413907,904.111245,-26.523634,18.361469,20.122111,12.085362,4.984049,20.715108,24.703844
59.912531,501.654903,914.522584,-0.133584,19.116369,20.127980,12.080332,4.982619,21.054445,24.712476
59.928273,513.198588,914.491129,-11.677265,21.884337,20.122161,12.084968,4.982225,20.544752,24.727322
59.959039,497.282771,930.501314,-11.457086,27.388816,20.141445,12.079197,4.976306,21.206941,24.731416
59.975155,499.736198,914.554038,-9.915831,29.684971,20.132913,12.083833,4.979709,21.404774,24.721354
59.990283,514.016397,921.505415,4.836175,21.223799,20.129855,12.081910,4.977046,20.834632,24.716767
60.020914,492.627552,900.399650,13.769159,47.896937,20.131926,12.079888,4.974925,20.996744,24.738913
60.036507,513.324405,916.221110,-18.974633,-0.825575,20.124676,12.083192,4.980104,20.484303,24.723327
60.051636,515.180201,916.850194,3.169104,42.077915,20.128671,12.084918,4.979808,20.649164,24.736348
60.082228,503.542154,926.380815,-16.804295,23.362684,20.138831,12.081910,4.975073,21.046202,24.717655
60.097542,505.901217,925.028285,3.798187,25.092662,20.121273,12.083340,4.976405,20.864856,24.742168
60.113047,522.383210,910.936805,-13.564515,-6.330055,20.108252,12.082847,4.977737,20.939043,24.701625
60.128772,500.868548,911.565889,-11.268361,7.006513,20.147265,12.081022,4.983310,20.667024,24.733586
60.160507,515.966556,919.335076,8.988126,23.488499,20.116636,12.083439,4.974728,21.312727,24.701230
60.176506,510.116078,903.199074,-3.562089,22.041607,20.145490,12.080430,4.982422,21.139623,24.727568
60.192535,497.723131,927.355895,-13.470153,11.347188,20.144602,12.081910,4.980597,20.750828,24.713511
60.208537,526.849704,932.766017,-19.226266,28.206625,20.106378,12.082896,4.969648,20.511780,24.721304
60.240182,510.021716,943.334625,-15.483220,15.970952,20.111211,12.084179,4.974679,20.540631,24.727124
60.255341,510.021716,925.720276,-12.620890,18.141290,20.131433,12.082452,4.978032,20.469191,24.712525
60.270901,490.111218,916.881648,1.942391,46.104049,20.145342,12.083143,4.975517,21.069558,24.718937
60.302331,516.627094,932.891833,-11.394177,-6.109876,20.142530,12.080874,4.972262,21.204194,24.728160
60.318280,509.266815,880.457692,-0.039222,7.100875,20.137154,12.082304,4.980498,20.871725,24.733980
60.334494,511.908967,942.705542,-4.946072,1.785121,20.124035,12.083241,4.974876,20.796164,24.710305
60.349783,514.551118,935.345261,-4.348443,-5.575155,20.130595,12.085017,4.973495,20.654659,24.722833
60.381173,497.848947,922.543403,5.591075,36.510527,20.153381,12.081811,4.979907,20.330434,24.728160
60.396801,506.656118,921.348144,-0.165038,12.070635,20.152740,12.078605,4.980893,20.848370,24.733684
60.412815,511.468608,937.043786,-3.908085,11.630276,20.089559,12.086793,4.975221,20.981632,24.717753
60.428781,498.352214,920.215792,-29.889230,15.719319,20.147117,12.079937,4.983556,20.859361,24.732599
60.460444,527.919146,918.076907,-0.982847,38.177598,20.134146,12.081910,4.978970,21.342951,24.717457
60.476300,529.303130,925.563006,-2.870097,3.452192,20.151852,12.081219,4.977835,20.884090,24.721502
60.492422,521.219405,918.517266,-7.556769,1.973845,20.131137,12.083241,4.976010,20.624435,24.718690
60.523715,507.253748,927.733345,6.157250,20.940711,20.132518,12.078309,4.976997,21.187708,24.723031
60.540045,512.286417,910.181905,-8.814936,1.250400,20.122407,12.081022,4.972361,20.893707,24.713462
60.555569,499.862015,921.442506,4.364362,21.915791,20.159941,12.077718,4.976109,20.617566,24.730084
60.571558,530.781476,931.193307,-2.964460,6.408884,20.134442,12.080184,4.976849,20.834632,24.724856
60.603156,499.610381,924.053205,-2.241014,1.785121,20.135625,12.081269,4.979611,20.943165,24.732402
60.618302,529.523309,922.983763,-17.496287,-18.125370,20.117179,12.082107,4.975665,20.601079,24.713215
60.634338,503.951059,915.938022,-11.771628,13.486072,20.115699,12.079000,4.983014,20.667024,24.714991
60.649912,500.396735,904.299971,-0.353763,32.201305,20.125465,12.083340,4.975517,20.919809,24.732846
60.681421,522.634843,924.241930,-9.003660,-9.412565,20.148350,12.082255,4.978082,20.838753,24.710108
60.697519,517.381994,923.015216,-22.591863,-2.241013,20.132715,12.081910,4.979019,20.759071,24.729393
60.712799,506.184305,907.036486,7.604142,28.175171,20.105194,12.080973,4.981288,20.661528,24.728703
60.728125,485.361636,909.018100,-18.251187,26.571008,20.132173,12.081565,4.980745,20.792043,24.714942
60.759384,499.484564,927.544620,-24.604929,29.559155,20.148498,12.079444,4.975172,21.040707,24.726434
60.774869,511.279883,911.094076,5.591075,9.868843,20.156932,12.076287,4.976602,20.324938,24.708234
60.790866,530.750022,903.387799,-13.595969,16.065315,20.139522,12.080134,4.975665,20.912940,24.701230
60.822337,490.237035,932.766017,-10.828002,14.146610,20.111063,12.082156,4.982866,20.738463,24.734868
60.837694,518.923249,930.029501,2.886016,9.491393,20.121371,12.083044,4.972558,21.142371,24.714547
60.853505,505.964126,907.759932,0.904403,26.633916,20.141741,12.080529,4.978328,21.422634,24.714449
60.868773,528.453867,931.759482,-6.015515,-2.838642,20.144701,12.084277,4.976997,20.944539,24.726483
60.899417,507.914286,925.059738,-7.745494,8.013047,20.124627,12.082699,4.979216,20.754949,24.723820
60.915405,518.514345,928.614063,-13.407245,6.125796,20.107956,12.080874,4.976060,20.917062,24.724362
60.930876,509.927353,938.553589,-13.061249,13.423164,20.105638,12.086497,4.972262,20.522771,24.717063
60.962115,512.066238,917.007465,4.710358,12.856989,20.132913,12.080282,4.972163,20.489799,24.722685
60.977696,512.412234,906.784851,-19.068995,-3.719359,20.134787,12.079542,4.976010,21.069558,24.721206
60.993609,490.677393,932.294204,-3.530635,28.080808,20.112395,12.081959,4.973298,21.015978,24.705570
61.008826,511.500062,929.935139,-12.400711,13.234439,20.117080,12.080381,4.976109,20.425228,24.723968
61.039966,511.342791,936.414703,3.640916,4.112730,20.133061,12.080430,4.973495,21.139623,24.731070
61.055183,506.939206,937.421237,3.137650,-1.957925,20.119448,12.082995,4.974975,20.444462,24.729936
61.070768,500.868548,898.669669,-5.732427,40.568115,20.135971,12.083094,4.984296,20.884090,24.729837
61.102196,503.227612,939.906119,2.760200,6.880697,20.136661,12.083291,4.979857,20.849744,24.714794
61.117980,499.673290,912.855512,-10.765094,4.144183,20.127191,12.082403,4.976454,20.804407,24.713857
61.133265,514.330938,934.653268,3.263466,22.513420,20.130890,12.084524,4.978920,20.068031,24.733388
61.148542,492.375919,911.880431,-3.845176,37.863056,20.134540,12.084524,4.975912,20.727472,24.726089
61.179048,522.760660,931.287669,-0.794122,25.690292,20.155354,12.082255,4.975320,20.606575,24.738715
61.193922,492.879186,904.016883,2.634383,17.638023,20.139670,12.082847,4.982767,20.870351,24.726779
61.208951,522.005759,924.336292,0.904404,18.833281,20.112099,12.081959,4.980646,20.888211,24.730281
61.240792,487.091616,914.616946,-6.801868,35.315268,20.113529,12.081713,4.982570,21.064062,24.709122
61.256794,522.194484,921.411053,-4.883164,7.981592,20.145144,12.082304,4.979117,20.944539,24.721255
61.272530,490.991935,910.936805,2.791654,27.734813,20.162358,12.079740,4.986121,20.877221,24.741477
61.288541,527.195700,903.545069,-19.383537,15.782227,20.133652,12.081910,4.974925,20.779678,24.712130
61.319902,498.572393,921.285235,-5.449339,16.033860,20.121470,12.079888,4.979561,20.528266,24.714794
61.335311,515.652015,925.688822,-17.779374,17.134757,20.130101,12.081614,4.975418,20.506285,24.713018
61.350829,517.413449,919.964160,-13.218520,1.879483,20.153036,12.080677,4.977687,21.281128,24.722242
